,X,Y,Lipid Type,resid,Order
3030,150.61626,66.73533,DPPC,5031,Ordered
3031,229.24738,432.62994000000003,DPPC,5032,DOPC CHOL
3032,250.00883,535.11725,DPPC,5033,DOPC CHOL
3033,109.58003000000001,37.612362,DPPC,5034,Ordered
3034,133.1777,235.00293,DPPC,5035,DOPC CHOL
3035,373.83405,346.6016,DPPC,5036,DOPC CHOL
3036,443.2788,22.253220000000002,DPPC,5037,Ordered
3037,477.92773,110.24856000000001,DPPC,5038,Ordered
3038,290.6341,278.56415,DPPC,5039,Ordered
3039,455.1871,326.2046,DPPC,5040,DOPC CHOL
3040,415.7571,326.3307,DPPC,5041,DOPC CHOL
3041,191.17141999999998,91.98645,DPPC,5042,DOPC CHOL
3042,228.99625,84.816734,DPPC,5043,Ordered
3043,344.76056,40.240864,DPPC,5044,Ordered
3044,250.5177,48.946594,DPPC,5045,Ordered
3045,174.82983000000002,522.0637,DPPC,5046,Ordered
3046,457.79193,459.98752,DPPC,5047,DOPC CHOL
3047,141.46104,431.1862,DPPC,5048,DOPC CHOL
3048,40.458263,315.61047,DPPC,5049,DOPC CHOL
3049,121.033775,503.23395,DPPC,5050,Ordered
3050,135.18507,427.8923,DPPC,5051,Ordered
3051,316.99962999999997,478.27377,DPPC,5052,DOPC CHOL
3052,112.0116,282.6762,DPPC,5053,DOPC CHOL
3053,212.56454,213.171,DPPC,5054,Ordered
3054,185.73001000000002,189.18161,DPPC,5055,Ordered
3055,415.1016,170.01051,DPPC,5056,DOPC CHOL
3056,191.59181,157.00781,DPPC,5057,DOPC CHOL
3057,3.4318760000000004,29.265696999999996,DPPC,5058,Ordered
3058,180.41618,439.57037,DPPC,5059,DOPC CHOL
3059,75.22385,33.5298,DPPC,5060,Ordered
3060,41.803955,328.9847,DPPC,5061,DOPC CHOL
3061,6.167961,530.6318,DPPC,5062,Ordered
3062,222.41357000000002,48.561073,DPPC,5063,Ordered
3063,169.49991,36.560455,DPPC,5064,Ordered
3064,318.10727,379.19205,DPPC,5065,Ordered
3065,252.55642999999998,480.43338,DPPC,5066,Ordered
3066,37.20557,262.70898,DPPC,5067,DOPC CHOL
3067,0.69548154,106.16242,DPPC,5068,DOPC CHOL
3068,86.467896,25.645432,DPPC,5069,Ordered
3069,246.85738999999998,32.27432,DPPC,5070,Ordered
3070,322.2527,172.0903,DPPC,5071,Ordered
3071,420.7527,31.722070000000002,DPPC,5072,Ordered
3072,110.48711999999999,155.60555,DPPC,5073,Ordered
3073,312.85095,111.34194,DPPC,5074,Ordered
3074,325.0894,205.20316,DPPC,5075,DOPC CHOL
3075,13.74836,268.56952,DPPC,5076,DOPC CHOL
3076,283.31903,453.64044,DPPC,5077,DOPC CHOL
3077,380.7504,5.153446700000001,DPPC,5078,DOPC CHOL
3078,69.92286,499.78002999999995,DPPC,5079,Ordered
3079,285.47513,446.91644,DPPC,5080,Ordered
3080,117.24245,293.67467999999997,DPPC,5081,DOPC CHOL
3081,502.01047,349.4737,DPPC,5082,DOPC CHOL
3082,522.07104,127.04883600000001,DPPC,5083,Ordered
3083,371.36593999999997,189.20847,DPPC,5084,DOPC CHOL
3084,382.56134,326.65308,DPPC,5085,Ordered
3085,323.17233,87.457436,DPPC,5086,Ordered
3086,173.49425,91.196396,DPPC,5087,Ordered
3087,511.58847000000003,379.2564,DPPC,5088,Ordered
3088,295.37793,445.81665,DPPC,5089,Ordered
3089,136.82843,65.28368,DPPC,5090,Ordered
3090,137.10312,492.3328,DPPC,5091,Ordered
3091,383.95,221.2316,DPPC,5092,DOPC CHOL
3092,190.28761,31.343227000000002,DPPC,5093,Ordered
3093,297.95123,227.45476000000002,DPPC,5094,Ordered
3094,257.33588,152.0418,DPPC,5095,Ordered
3095,64.26562,371.20572000000004,DPPC,5096,DOPC CHOL
3096,64.30501,262.16900000000004,DPPC,5097,Ordered
3097,152.33258,381.02752999999996,DPPC,5098,DOPC CHOL
3098,170.38263,113.71791999999999,DPPC,5099,Ordered
3099,501.21837999999997,51.995857,DPPC,5100,Ordered
3100,163.87648000000002,157.95369,DPPC,5101,Ordered
3101,213.96547,207.97783,DPPC,5102,DOPC CHOL
3102,145.22687,168.86035,DPPC,5103,Ordered
3103,343.3554,17.910187,DPPC,5104,Ordered
3104,162.11311,441.6869,DPPC,5105,DOPC CHOL
3105,172.56554,184.09848,DPPC,5106,Ordered
3106,34.30855,399.6623,DPPC,5107,Ordered
3107,226.09668,52.047115000000005,DPPC,5108,Ordered
3108,145.89684,509.58197,DPPC,5109,Ordered
3109,90.71648,208.53194,DPPC,5110,Ordered
3110,88.77368,268.1534,DPPC,5111,DOPC CHOL
3111,237.80900000000003,188.4426,DPPC,5112,Ordered
3112,23.443527,536.24365,DPPC,5113,DOPC CHOL
3113,381.05548,64.80490999999999,DPPC,5114,Ordered
3114,140.59976,245.24469,DPPC,5115,DOPC CHOL
3115,261.60815,482.33264,DPPC,5116,Ordered
3116,266.82062,201.66092,DPPC,5117,Ordered
3117,280.5947,170.08783,DPPC,5118,Ordered
3118,277.28983,247.19747999999998,DPPC,5119,DOPC CHOL
3119,214.77938999999998,466.41815,DPPC,5120,Ordered
3120,94.590546,163.12819,DPPC,5121,Ordered
3121,320.7693,262.80933,DPPC,5122,DOPC CHOL
3122,0.5466839,20.241837,DPPC,5123,DOPC CHOL
3123,267.76587,398.14917,DPPC,5124,Ordered
3124,18.83413,539.1632,DPPC,5125,Ordered
3125,305.17767000000003,300.54733,DPPC,5126,Ordered
3126,19.171963,176.99777,DPPC,5127,DOPC CHOL
3127,118.36875,121.35757,DPPC,5128,Ordered
3128,233.04183999999998,429.17163,DPPC,5129,Ordered
3129,155.92043,483.97284,DPPC,5130,Ordered
3130,129.76873999999998,359.98883,DPPC,5131,DOPC CHOL
3131,408.61298,526.6451400000001,DPPC,5132,Ordered
3132,416.01294,77.62711999999999,DPPC,5133,DOPC CHOL
3133,528.9869,211.4576,DPPC,5134,DOPC CHOL
3134,291.90894,139.29361,DPPC,5135,Ordered
3135,389.57257000000004,447.7049,DPPC,5136,DOPC CHOL
3136,429.97577,117.42221,DPPC,5137,Ordered
3137,346.4078,54.40504,DPPC,5138,Ordered
3138,270.85812000000004,450.13842999999997,DPPC,5139,DOPC CHOL
3139,48.633790000000005,183.2156,DPPC,5140,Ordered
3140,472.04285,116.80118600000002,DPPC,5141,Ordered
3141,258.8559,429.85596,DPPC,5142,DOPC CHOL
3142,307.42184,510.40582,DPPC,5143,Ordered
3143,287.4567,209.03226,DPPC,5144,DOPC CHOL
3144,0.106163025,231.10172000000003,DPPC,5145,Ordered
3145,128.04541,457.8769,DPPC,5146,Ordered
3146,290.90137000000004,533.9435,DPPC,5147,Ordered
3147,520.688,434.29517000000004,DPPC,5148,DOPC CHOL
3148,225.26712,104.23331,DPPC,5149,Ordered
3149,258.3233,411.92767000000003,DPPC,5150,DOPC CHOL
3150,0.28825304,158.21321,DPPC,5151,Ordered
3151,213.96228,287.35355,DPPC,5152,DOPC CHOL
3152,426.5368,338.71106000000003,DPPC,5153,DOPC CHOL
3153,448.12744000000004,145.50778,DPPC,5154,Ordered
3154,185.45032,373.1134,DPPC,5155,DOPC CHOL
3155,158.7478,89.20974,DPPC,5156,Ordered
3156,224.73817000000003,234.21767000000003,DPPC,5157,DOPC CHOL
3157,152.57488999999998,61.170624,DPPC,5158,Ordered
3158,110.16691999999999,449.28225999999995,DPPC,5159,DOPC CHOL
3159,328.2931,357.52533,DPPC,5160,DOPC CHOL
3160,439.884,97.91856,DPPC,5161,Ordered
3161,285.25854,477.60074000000003,DPPC,5162,Ordered
3162,380.34375,85.83368,DPPC,5163,Ordered
3163,231.5766,528.1288,DPPC,5164,Ordered
3164,80.22943000000001,8.938183,DPPC,5165,Ordered
3165,335.2932,536.65234,DPPC,5166,DOPC CHOL
3166,385.38812,240.86485,DPPC,5167,DOPC CHOL
3167,147.04641999999998,98.68123,DPPC,5168,Ordered
3168,377.70612,94.45715,DPPC,5169,Ordered
3169,117.250275,34.53815,DPPC,5170,Ordered
3170,463.42565999999994,91.96566999999999,DPPC,5171,Ordered
3171,423.51685,332.82565,DPPC,5172,DOPC CHOL
3172,133.05968000000001,21.117495,DPPC,5173,Ordered
3173,19.202473,77.858345,DPPC,5174,Ordered
3174,484.68127000000004,95.01555,DPPC,5175,Ordered
3175,378.52686,23.152819,DPPC,5176,Ordered
3176,374.29877,516.5699,DPPC,5177,Ordered
3177,355.92562999999996,541.97375,DPPC,5178,Ordered
3178,429.65247,490.53452000000004,DPPC,5179,Ordered
3179,237.13214,293.35886,DPPC,5180,Ordered
3180,525.63495,224.44772000000003,DPPC,5181,DOPC CHOL
3181,410.19272,364.1828,DPPC,5182,Ordered
3182,2.4005284,481.38522,DPPC,5183,Ordered
3183,234.04425,101.01309,DPPC,5184,Ordered
3184,13.779434,519.8097,DPPC,5185,Ordered
3185,140.06906,209.50537,DPPC,5186,DOPC CHOL
3186,329.1718,480.73815999999994,DPPC,5187,Ordered
3187,243.7081,272.58932000000004,DPPC,5188,DOPC CHOL
3188,228.50171,494.9432,DPPC,5189,Ordered
3189,301.9714,517.7316,DPPC,5190,Ordered
3190,331.94237999999996,324.56915,DPPC,5191,Ordered
3191,142.5212,395.11386,DPPC,5192,DOPC CHOL
3192,207.10648999999998,352.19925,DPPC,5193,Ordered
3193,316.54163,511.26794,DPPC,5194,Ordered
3194,180.62965,214.90495,DPPC,5195,DOPC CHOL
3195,27.435038,521.2391,DPPC,5196,Ordered
3196,457.0609,508.7291,DPPC,5197,Ordered
3197,169.09904,257.07495,DPPC,5198,DOPC CHOL
3198,476.37164,532.92334,DPPC,5199,Ordered
3199,40.491962,121.68126000000001,DPPC,5200,Ordered
3200,153.94351,269.40234,DPPC,5201,Ordered
3201,100.98857,36.28872,DPPC,5202,Ordered
3202,299.46136,539.4844,DPPC,5203,Ordered
3203,354.31317,402.2426,DPPC,5204,Ordered
3204,423.00998,140.61247,DPPC,5205,Ordered
3205,112.8851,164.3364,DPPC,5206,Ordered
3206,167.48,28.735521000000002,DPPC,5207,Ordered
3207,242.09572999999997,108.23386,DPPC,5208,Ordered
3208,333.2886,223.11982999999998,DPPC,5209,Ordered
3209,186.9475,135.42363,DPPC,5210,Ordered
3210,305.96814,69.74880999999999,DPPC,5211,Ordered
3211,329.78622,438.40485,DPPC,5212,DOPC CHOL
3212,510.6635,140.70421000000002,DPPC,5213,Ordered
3213,116.342476,441.65615999999994,DPPC,5214,DOPC CHOL
3214,162.00576999999998,76.844696,DPPC,5215,Ordered
3215,80.917885,125.02308000000001,DPPC,5216,Ordered
3216,368.20392000000004,88.55083,DPPC,5217,Ordered
3217,306.7912,488.46423,DPPC,5218,Ordered
3218,509.64288,185.03531,DPPC,5219,DOPC CHOL
3219,294.4206,29.611148999999997,DPPC,5220,Ordered
3220,406.91135,91.92074000000001,DPPC,5221,Ordered
3221,424.5077,269.83707000000004,DPPC,5222,DOPC CHOL
3222,68.68709,176.3797,DPPC,5223,Ordered
3223,456.4232,149.1874,DPPC,5224,Ordered
3224,330.1605,125.17563,DPPC,5225,Ordered
3225,0.043296814,473.41306,DPPC,5226,DOPC CHOL
3226,302.67316,265.86615,DPPC,5227,DOPC CHOL
3227,499.53833,84.49327,DPPC,5228,Ordered
3228,43.611484999999995,130.39407,DPPC,5229,Ordered
3229,424.91956,79.30089,DPPC,5230,DOPC CHOL
3230,208.31937,29.177055,DPPC,5231,Ordered
3231,511.70212000000004,93.616974,DPPC,5232,Ordered
3232,481.05838,243.2907,DPPC,5233,DOPC CHOL
3233,489.6328,16.436308,DPPC,5234,Ordered
3234,46.097054,322.15735,DPPC,5235,DOPC CHOL
3235,305.37067,526.11383,DPPC,5236,Ordered
3236,411.86664,148.98541,DPPC,5237,Ordered
3237,206.09378,525.678,DPPC,5238,Ordered
3238,108.30815,248.18114,DPPC,5239,DOPC CHOL
3239,518.8362,76.00203,DPPC,5240,Ordered
3240,54.95256800000001,75.778435,DPPC,5241,Ordered
3241,171.6878,416.0849,DPPC,5242,DOPC CHOL
3242,315.73254,415.17900000000003,DPPC,5243,DOPC CHOL
3243,335.96185,29.815825,DPPC,5244,Ordered
3244,541.8818,278.7584,DPPC,5245,Ordered
3245,276.82172,174.29873999999998,DPPC,5246,Ordered
3246,25.078213,209.04156,DPPC,5247,DOPC CHOL
3247,223.03208999999998,109.11874399999999,DPPC,5248,Ordered
3248,247.42834,204.49233999999998,DPPC,5249,DOPC CHOL
3249,521.5409999999999,397.75208,DPPC,5250,Ordered
3250,172.70148,30.091036,DPPC,5251,Ordered
3251,450.4739,363.14822000000004,DPPC,5252,DOPC CHOL
3252,460.3456,484.36395,DPPC,5253,DOPC CHOL
3253,92.210464,64.27765,DPPC,5254,Ordered
3254,355.09412000000003,436.53992,DPPC,5255,DOPC CHOL
3255,129.27632,351.38457999999997,DPPC,5256,DOPC CHOL
3256,224.7649,357.33545,DPPC,5257,Ordered
3257,131.76125,375.39763999999997,DPPC,5258,DOPC CHOL
3258,477.0382,89.460266,DPPC,5259,Ordered
3259,480.30645999999996,477.6744,DPPC,5260,DOPC CHOL
3260,76.91456600000001,0.41417572,DPPC,5261,Ordered
3261,194.7254,122.967896,DPPC,5262,Ordered
3262,267.01605,178.24733999999998,DPPC,5263,Ordered
3263,417.73456,374.62987999999996,DPPC,5264,DOPC CHOL
3264,531.74036,448.50812,DPPC,5265,DOPC CHOL
3265,251.14912,159.52669,DPPC,5266,Ordered
3266,85.26389,358.67944,DPPC,5267,Ordered
3267,532.83984,461.38625999999994,DPPC,5268,Ordered
3268,154.58463999999998,180.0746,DPPC,5269,Ordered
3269,377.03,19.038157,DPPC,5270,Ordered
3270,201.30023,299.37115,DPPC,5271,Ordered
3271,352.23294,161.8963,DPPC,5272,Ordered
3272,348.88568,154.1823,DPPC,5273,Ordered
3273,283.65436,181.38689,DPPC,5274,Ordered
3274,443.73572,189.51463,DPPC,5275,DOPC CHOL
3275,432.8372,59.28089,DPPC,5276,Ordered
3276,78.86221,259.74492999999995,DPPC,5277,DOPC CHOL
3277,170.70078,404.42657,DPPC,5278,DOPC CHOL
3278,404.80664,46.293587,DPPC,5279,Ordered
3279,537.08813,243.9159,DPPC,5280,Ordered
3280,498.79456,509.56122,DPPC,5281,Ordered
3281,159.04681000000002,244.68438999999998,DPPC,5282,DOPC CHOL
3282,533.32324,365.90972999999997,DPPC,5283,DOPC CHOL
3283,233.31406,517.73645,DPPC,5284,Ordered
3284,197.00983,492.72717,DPPC,5285,Ordered
3285,538.5921599999999,459.6654,DPPC,5286,DOPC CHOL
3286,211.07233,56.894093000000005,DPPC,5287,Ordered
3287,483.61037999999996,486.10242,DPPC,5288,Ordered
3288,280.62473,473.5887,DPPC,5289,DOPC CHOL
3289,62.732643,126.40653999999999,DPPC,5290,Ordered
3290,89.045334,110.47532,DPPC,5291,Ordered
3291,375.41486000000003,71.76652,DPPC,5292,Ordered
3292,320.03015,44.32267,DPPC,5293,Ordered
3293,208.07808,72.14178000000001,DPPC,5294,Ordered
3294,185.68900000000002,351.1015,DPPC,5295,Ordered
3295,127.3793,180.0193,DPPC,5296,Ordered
3296,284.56183,200.29932,DPPC,5297,DOPC CHOL
3297,31.10878,123.70155,DPPC,5298,Ordered
3298,104.69989,484.6736,DPPC,5299,Ordered
3299,104.48477,409.8496,DPPC,5300,DOPC CHOL
3300,164.6447,276.9273,DPPC,5301,DOPC CHOL
3301,64.571884,154.11244,DPPC,5302,Ordered
3302,86.27588,1.5701237,DPPC,5303,DOPC CHOL
3303,236.62851,169.59052,DPPC,5304,DOPC CHOL
3304,485.0044,63.364185,DPPC,5305,Ordered
3305,234.4612,377.54388,DPPC,5306,DOPC CHOL
3306,85.903336,320.93402000000003,DPPC,5307,Ordered
3307,506.29578,156.35093999999998,DPPC,5308,Ordered
3308,511.35735999999997,220.80544,DPPC,5309,DOPC CHOL
3309,444.2683,371.43567,DPPC,5310,Ordered
3310,536.2826,5.7434773,DPPC,5311,Ordered
3311,251.49736000000001,486.03174,DPPC,5312,Ordered
3312,115.785416,15.215349,DPPC,5313,Ordered
3313,144.97644,220.7543,DPPC,5314,Ordered
3314,187.9611,337.8867,DPPC,5315,DOPC CHOL
3315,16.47843,129.95161000000002,DPPC,5316,Ordered
3316,405.3145,155.60991,DPPC,5317,Ordered
3317,41.202890000000004,471.17355,DPPC,5318,Ordered
3318,129.94011,534.7781,DPPC,5319,DOPC CHOL
3319,190.84421,230.78856000000002,DPPC,5320,Ordered
3320,500.18323,456.52032,DPPC,5321,DOPC CHOL
3321,242.91078,181.77905,DPPC,5322,Ordered
3322,188.25323,8.162051,DPPC,5323,Ordered
3323,299.1949,76.11120600000001,DPPC,5324,Ordered
3324,478.34967,6.2850003,DPPC,5325,Ordered
3325,144.77100000000002,498.635,DPPC,5326,Ordered
3326,41.27783,229.25375,DPPC,5327,DOPC CHOL
3327,402.7697,398.86612,DPPC,5328,Ordered
3328,11.190886500000001,391.55182,DPPC,5329,DOPC CHOL
3329,54.925532999999994,326.1065,DPPC,5330,Ordered
3330,3.167231,190.28153999999998,DPPC,5331,DOPC CHOL
3331,328.50537,221.73247,DPPC,5332,DOPC CHOL
3332,438.4182,533.6749,DPPC,5333,Ordered
3333,484.529,159.22468999999998,DPPC,5334,Ordered
3334,311.9874,312.47485,DPPC,5335,DOPC CHOL
3335,521.11316,371.55835,DPPC,5336,Ordered
3336,24.10444,111.59793,DPPC,5337,Ordered
3337,65.859116,86.43257,DPPC,5338,Ordered
3338,280.72516,502.44599999999997,DPPC,5339,Ordered
3339,127.60723999999999,222.60948,DPPC,5340,DOPC CHOL
3340,157.64256,444.15795999999995,DPPC,5341,DOPC CHOL
3341,375.38202,164.95622,DPPC,5342,Ordered
3342,361.4944,37.509440000000005,DPPC,5343,Ordered
3343,17.076881,221.6263,DPPC,5344,DOPC CHOL
3344,446.87427,519.3591,DPPC,5345,Ordered
3345,401.9626,196.9614,DPPC,5346,DOPC CHOL
3346,256.4165,449.44513,DPPC,5347,Ordered
3347,476.35375999999997,41.931988,DPPC,5348,Ordered
3348,221.42853,361.62537000000003,DPPC,5349,Ordered
3349,137.72829,196.75843999999998,DPPC,5350,Ordered
3350,342.06183,195.59174,DPPC,5351,DOPC CHOL
3351,363.91333,466.16745,DPPC,5352,Ordered
3352,392.9566,74.30504,DPPC,5353,Ordered
3353,458.1805,503.50867,DPPC,5354,Ordered
3354,532.4186,100.22282,DPPC,5355,DOPC CHOL
3355,510.26977999999997,25.178635,DPPC,5356,Ordered
3356,110.40078999999999,478.15057,DPPC,5357,Ordered
3357,526.9497,394.4096,DPPC,5358,DOPC CHOL
3358,249.85382,72.74911,DPPC,5359,Ordered
3359,116.40665,154.06,DPPC,5360,Ordered
3360,263.20758,500.3272,DPPC,5361,Ordered
3361,442.99512000000004,149.66602,DPPC,5362,Ordered
3362,488.69037000000003,213.15233999999998,DPPC,5363,DOPC CHOL
3363,312.1027,352.43384,DPPC,5364,Ordered
3364,288.31,382.7864,DPPC,5365,DOPC CHOL
3365,166.34132,445.20074000000005,DPPC,5366,Ordered
3366,331.88107,110.18783,DPPC,5367,Ordered
3367,331.7546,175.07271,DPPC,5368,Ordered
3368,453.0632,102.33575400000001,DPPC,5369,Ordered
3369,530.29565,171.9481,DPPC,5370,DOPC CHOL
3370,324.46994,161.6607,DPPC,5371,Ordered
3371,426.29532,195.17686,DPPC,5372,DOPC CHOL
3372,72.26527,484.43317,DPPC,5373,Ordered
3373,451.90015,131.6088,DPPC,5374,Ordered
3374,292.80422999999996,291.26273,DPPC,5375,DOPC CHOL
3375,8.751184,503.19003,DPPC,5376,Ordered
3376,202.04013,317.15848,DPPC,5377,DOPC CHOL
3377,264.7011,239.86548,DPPC,5378,DOPC CHOL
3378,231.83551,503.87924000000004,DPPC,5379,Ordered
3379,191.56622,500.40634000000006,DPPC,5380,Ordered
3380,108.28385,436.63208,DPPC,5381,Ordered
3381,234.73023999999998,40.268615999999994,DPPC,5382,Ordered
3382,405.49228,205.85019,DPPC,5383,DOPC CHOL
3383,277.01443,96.272644,DPPC,5384,Ordered
3384,145.85603,463.62747,DPPC,5385,Ordered
3385,337.55062999999996,492.77673,DPPC,5386,Ordered
3386,451.0199,42.91111,DPPC,5387,Ordered
3387,15.415239000000001,148.82841000000002,DPPC,5388,Ordered
3388,79.45176,466.70514000000003,DPPC,5389,Ordered
3389,352.1835,446.85547,DPPC,5390,DOPC CHOL
3390,171.62402,194.41023,DPPC,5391,DOPC CHOL
3391,477.78714,215.55599999999998,DPPC,5392,DOPC CHOL
3392,321.53442,320.71075,DPPC,5393,DOPC CHOL
3393,96.73151999999999,134.01338,DPPC,5394,Ordered
3394,436.0963,451.25403,DPPC,5395,DOPC CHOL
3395,377.24002,183.12482,DPPC,5396,Ordered
3396,510.0552,465.6625,DPPC,5397,DOPC CHOL
3397,252.24146000000002,207.6021,DPPC,5398,DOPC CHOL
3398,68.14782,216.02888,DPPC,5399,DOPC CHOL
3399,83.31668,474.8518,DPPC,5400,Ordered
3400,380.6726,153.4328,DPPC,5401,Ordered
3401,149.6616,107.24575,DPPC,5402,Ordered
3402,1.4339533000000002,532.4798,DPPC,5403,Ordered
3403,139.21358,126.40748,DPPC,5404,Ordered
3404,205.16681,62.628395,DPPC,5405,DOPC CHOL
3405,366.7308,503.56165,DPPC,5406,Ordered
3406,341.8787,293.9118,DPPC,5407,DOPC CHOL
3407,296.92084,161.8985,DPPC,5408,Ordered
3408,20.079754,366.64487,DPPC,5409,DOPC CHOL
3409,367.31335,153.44948,DPPC,5410,Ordered
3410,192.66685,81.46056999999999,DPPC,5411,DOPC CHOL
3411,223.642,323.14172,DPPC,5412,Ordered
3412,136.98648,162.09601999999998,DPPC,5413,Ordered
3413,337.09937,143.24243,DPPC,5414,Ordered
3414,243.20382999999998,479.47925,DPPC,5415,Ordered
3415,231.7324,538.9883,DPPC,5416,Ordered
3416,344.18228,269.1557,DPPC,5417,Ordered
3417,293.32385,236.80222999999998,DPPC,5418,DOPC CHOL
3418,24.964241,169.65004,DPPC,5419,Ordered
3419,231.09207,393.72586,DPPC,5420,DOPC CHOL
3420,459.86548,135.20921,DPPC,5421,Ordered
3421,384.99036,264.77686,DPPC,5422,Ordered
3422,527.1539,163.54906,DPPC,5423,Ordered
3423,155.51462,359.2613,DPPC,5424,DOPC CHOL
3424,500.24155,520.8680400000001,DPPC,5425,Ordered
3425,357.1903,69.36097,DPPC,5426,Ordered
3426,339.03378,272.9222,DPPC,5427,DOPC CHOL
3427,58.4171,32.154327,DPPC,5428,Ordered
3428,176.17522,163.52844,DPPC,5429,Ordered
3429,148.84508,472.6432,DPPC,5430,Ordered
3430,509.11096,164.84923,DPPC,5431,Ordered
3431,382.06885,55.371345999999996,DPPC,5432,Ordered
3432,372.75692999999995,96.483475,DPPC,5433,Ordered
3433,164.20181000000002,13.751867,DPPC,5434,DOPC CHOL
3434,221.65802000000002,215.40921,DPPC,5435,Ordered
3435,336.5251,38.725792,DPPC,5436,Ordered
3436,352.99933,14.999493,DPPC,5437,Ordered
3437,390.61008,132.74008,DPPC,5438,Ordered
3438,325.5954,380.37854,DPPC,5439,Ordered
3439,345.8327,76.85942,DPPC,5440,Ordered
3440,270.93692000000004,437.59503,DPPC,5441,Ordered
3441,97.92583,303.8515,DPPC,5442,DOPC CHOL
3442,537.2959999999999,179.49141,DPPC,5443,Ordered
3443,246.03545,48.477257,DPPC,5444,Ordered
3444,438.56747,515.3857,DPPC,5445,Ordered
3445,172.57816,468.7216,DPPC,5446,Ordered
3446,488.0484,448.976,DPPC,5447,Ordered
3447,57.57425,510.82822000000004,DPPC,5448,Ordered
3448,463.84576,196.0005,DPPC,5449,DOPC CHOL
3449,249.30884,362.95867999999996,DPPC,5450,Ordered
3450,287.0152,466.90935999999994,DPPC,5451,Ordered
3451,308.8529,476.57648,DPPC,5452,Ordered
3452,7.095330000000001,281.96243,DPPC,5453,DOPC CHOL
3453,405.9458,80.83187,DPPC,5454,Ordered
3454,300.28506,533.4880400000001,DPPC,5455,Ordered
3455,182.4802,498.36804000000006,DPPC,5456,Ordered
3456,442.90157999999997,314.8505,DPPC,5457,Ordered
3457,355.75128,195.29993000000002,DPPC,5458,Ordered
3458,497.6789,178.55856,DPPC,5459,DOPC CHOL
3459,491.74527,89.00697,DPPC,5460,Ordered
3460,391.6179,235.20682000000002,DPPC,5461,DOPC CHOL
3461,502.80877999999996,442.30545,DPPC,5462,DOPC CHOL
3462,502.56302,42.12366,DPPC,5463,Ordered
3463,201.93999,78.55376,DPPC,5464,Ordered
3464,423.33673,304.25015,DPPC,5465,DOPC CHOL
3465,413.1435,68.77568000000001,DPPC,5466,DOPC CHOL
3466,461.1054,57.96779599999999,DPPC,5467,Ordered
3467,111.74096999999999,407.17467999999997,DPPC,5468,Ordered
3468,19.954775,278.502,DPPC,5469,DOPC CHOL
3469,328.08652,165.5159,DPPC,5470,Ordered
3470,80.36575,162.90567,DPPC,5471,Ordered
3471,264.1744,491.13696,DPPC,5472,Ordered
3472,110.584526,252.46585,DPPC,5473,DOPC CHOL
3473,288.1176,519.712,DPPC,5474,Ordered
3474,298.1192,306.37372,DPPC,5475,DOPC CHOL
3475,290.0332,100.91988,DPPC,5476,Ordered
3476,524.9379,248.54312000000002,DPPC,5477,DOPC CHOL
3477,114.449036,90.93807,DPPC,5478,Ordered
3478,220.87791,517.9232,DPPC,5479,Ordered
3479,416.4331,270.36127,DPPC,5480,DOPC CHOL
3480,64.352036,178.52998,DPPC,5481,Ordered
3481,442.35187,157.19215,DPPC,5482,Ordered
3482,485.7694,439.44775,DPPC,5483,Ordered
3483,139.88351,385.44812,DPPC,5484,DOPC CHOL
3484,452.38147000000004,77.96476,DPPC,5485,Ordered
3485,203.43488,192.22032,DPPC,5486,DOPC CHOL
3486,154.96123,72.92271,DPPC,5487,Ordered
3487,483.83945,329.73972000000003,DPPC,5488,Ordered
3488,407.23972000000003,405.3501,DPPC,5489,DOPC CHOL
3489,92.48765,248.04384,DPPC,5490,DOPC CHOL
3490,250.59002999999998,39.361959999999996,DPPC,5491,Ordered
3491,108.89121000000002,383.3022,DPPC,5492,Ordered
3492,430.26364,509.21417,DPPC,5493,Ordered
3493,245.7398,463.66187,DPPC,5494,Ordered
3494,430.18765,246.66922000000002,DPPC,5495,DOPC CHOL
3495,149.40015,263.23044,DPPC,5496,Ordered
3496,462.19525,67.952446,DPPC,5497,Ordered
3497,77.08745,92.98129,DPPC,5498,Ordered
3498,302.14825,6.803886400000001,DPPC,5499,DOPC CHOL
3499,342.68613,234.53967000000003,DPPC,5500,DOPC CHOL
3500,99.04385,385.27942,DPPC,5501,Ordered
3501,68.15593,391.74637,DPPC,5502,DOPC CHOL
3502,155.57143,375.6693,DPPC,5503,DOPC CHOL
3503,264.57126,244.9917,DPPC,5504,DOPC CHOL
3504,500.98364000000004,450.35217,DPPC,5505,DOPC CHOL
3505,292.49615,309.91397,DPPC,5506,DOPC CHOL
3506,84.02549,51.1523,DPPC,5507,Ordered
3507,67.16544,300.21657999999996,DPPC,5508,DOPC CHOL
3508,439.42072,486.76434000000006,DPPC,5509,Ordered
3509,442.15808,113.827545,DPPC,5510,Ordered
3510,523.40247,538.5255,DPPC,5511,DOPC CHOL
3511,433.18134000000003,10.901341,DPPC,5512,Ordered
3512,20.840542000000003,15.485517499999998,DPPC,5513,Ordered
3513,195.61652,407.93042,DPPC,5514,DOPC CHOL
3514,341.07916,473.9657,DPPC,5515,Ordered
3515,366.6635,163.13525,DPPC,5516,Ordered
3516,210.18433,48.440937,DPPC,5517,Ordered
3517,421.4779,261.3601,DPPC,5518,DOPC CHOL
3518,507.90615999999994,526.68585,DPPC,5519,Ordered
